geoid	detail	st_fip	cty_fip	trt_fip	state	county	pop_tot	pop_wht	pop_blk	pop_his	pop_asi	pop_two	pop_oth	pop_nat	pop_isl	pop_nw	emp_une	emp_emp	ed_grad	ed_bs	ed_as	ed_hs	ed_l_hs	med_inc
17031580400	Census Tract 5804, Cook County, Illinois	17	031	580400	Illinois	Cook County	3924	0.07772680937818552	0.05632008154943935	0.7372579001019368	0.12869520897043832	0	0	0	0	0.9222731906218145	0.13492990654205608	0.865070093457944	0.0166732830488289	0.05240174672489083	0.0778086542278682	0.536720921000397	0.31639539499801506	32500
17031580501	Census Tract 5805.01, Cook County, Illinois	17	031	580501	Illinois	Cook County	5527	0.08720825040709246	0.016102768228695497	0.8601411253844762	0.035100416138954225	0.0014474398407816175	0	0	0	0.9127917495929075	0.11976664378860673	0.8802333562113933	0.014819388700216115	0.10558814448903983	0.07039209632602655	0.404137079345477	0.40506329113924044	40683
17031580502	Census Tract 5805.02, Cook County, Illinois	17	031	580502	Illinois	Cook County	5324	0.09316303531179564	0.005259203606311044	0.8403456048084147	0.06123215627347859	0	0	0	0	0.9068369646882044	0.1228206121658272	0.8771793878341728	0.04712041884816754	0.06708115183246073	0.05431937172774869	0.4420811518324607	0.38939790575916233	37423
17031580600	Census Tract 5806, Cook County, Illinois	17	031	580600	Illinois	Cook County	5593	0.03718934382263544	0.012873234400143036	0.9072054353656356	0.0425531914893617	1.7879492222420883e-4	0	0	0	0.9628106561773646	0.14347357065803668	0.8565264293419633	0.02031832035218422	0.10057568574331188	0.07111412123264477	0.3068066373179817	0.5011852353538775	39814
17031580700	Census Tract 5807, Cook County, Illinois	17	031	580700	Illinois	Cook County	6098	0.0819940964250574	0.006067563135454247	0.8847163004263693	0.025418169891767792	0.0018038701213512628	0	0	0	0.9180059035749426	0.14493865030674846	0.8550613496932515	0.014626865671641792	0.049253731343283584	0.04835820895522388	0.44149253731343285	0.4462686567164179	34714
17031580800	Census Tract 5808, Cook County, Illinois	17	031	580800	Illinois	Cook County	1846	0.06446370530877574	0	0.9301191765980499	0	0.005417118093174431	0	0	0	0.9355362946912242	0.15714285714285714	0.8428571428571429	0.022900763358778626	0.03244274809160305	0.009541984732824428	0.4541984732824427	0.48091603053435117	30547
17031590500	Census Tract 5905, Cook County, Illinois	17	031	590500	Illinois	Cook County	1772	0.1636568848758465	0.023137697516930022	0.4734762979683973	0.3397291196388262	0	0	0	0	0.8363431151241535	0.18181818181818182	0.8181818181818181	0.09570957095709572	0.17244224422442245	0.0462046204620462	0.349009900990099	0.3366336633663367	49758
17031590600	Census Tract 5906, Cook County, Illinois	17	031	590600	Illinois	Cook County	3868	0.17088934850051707	0.007238883143743537	0.6708893485005171	0.12590486039296794	0.02094105480868666	0.004136504653567736	0	0	0.8291106514994829	0.1874662344678552	0.8125337655321447	0.05136842105263158	0.07873684210526316	0.07073684210526315	0.48589473684210527	0.3132631578947369	39383
17031590700	Census Tract 5907, Cook County, Illinois	17	031	590700	Illinois	Cook County	3344	0.1303827751196172	0.041566985645933016	0.6925837320574163	0.11064593301435406	0.024820574162679427	0	0	0	0.8696172248803828	0.08019441069258809	0.919805589307412	0.05306543019062339	0.12467800103039671	0.06439979392065945	0.3997939206594539	0.3580628541988665	45017
17031600400	Census Tract 6004, Cook County, Illinois	17	031	600400	Illinois	Cook County	5078	0.24025206774320598	0.009255612445844821	0.1868846002363135	0.5362347380858605	0.021858999606144153	0.005513981882630957	0	0	0.759747932256794	0.10987094523892571	0.8901290547610743	0.04730121880441091	0.14799767846778875	0.08415554265815438	0.4872315728380731	0.23331398723157282	34975
17031600600	Census Tract 6006, Cook County, Illinois	17	031	600600	Illinois	Cook County	2947	0.1876484560570071	0.01017984390906006	0.4000678656260604	0.3501866304716661	0.012555140821174076	0	0.039362063115032236	0	0.8123515439429929	0.10063291139240506	0.899367088607595	0.06610703043022036	0.10650577124868835	0.09496327387198321	0.3987408184679958	0.3336831059811123	31952
17031600700	Census Tract 6007, Cook County, Illinois	17	031	600700	Illinois	Cook County	2354	0.2901444350042481	0.06499575191163977	0.286321155480034	0.32752761257434154	0.031011045029736617	0	0	0	0.7098555649957519	0.19748778785764132	0.8025122121423587	0.04355108877721943	0.08654383026242322	0.10496929089893914	0.5589056393076494	0.20603015075376885	31023
17031600900	Census Tract 6009, Cook County, Illinois	17	031	600900	Illinois	Cook County	3734	0.3583288698446706	0.10364220674879486	0.322710230316015	0.20969469737546867	0.005623995715050884	0	0	0	0.6416711301553294	0.09413936317489617	0.9058606368251039	0.08883553421368548	0.15886354541816727	0.06042416966786715	0.491796718687475	0.2000800320128051	46389
17031610300	Census Tract 6103, Cook County, Illinois	17	031	610300	Illinois	Cook County	5876	0.044928522804629	0.043567052416609936	0.8851259360108917	0.026378488767869298	0	0	0	0	0.955071477195371	0.19397021431166	0.80602978568834	0.0368798955613577	0.04275456919060052	0.019255874673629242	0.47976501305483027	0.4213446475195822	35304
17031610400	Census Tract 6104, Cook County, Illinois	17	031	610400	Illinois	Cook County	2040	0.02892156862745098	0.011274509803921568	0.9598039215686275	0	0	0	0	0	0.971078431372549	0.19753086419753085	0.8024691358024691	0	0.03919694072657744	0.010516252390057362	0.5200764818355641	0.4302103250478011	22140
17031610800	Census Tract 6108, Cook County, Illinois	17	031	610800	Illinois	Cook County	1618	0.7181705809641533	0.010506798516687269	0.23362175525339926	0	0.018541409147095178	0	0.019159456118665017	0	0.2818294190358467	0.12339930151338765	0.8766006984866124	0.1001031991744066	0.06501547987616099	0.07430340557275542	0.6522187822497421	0.1083591331269349	51719
17031611000	Census Tract 6110, Cook County, Illinois	17	031	611000	Illinois	Cook County	931	0.055853920515574654	0.4983888292158969	0.44575725026852847	0	0	0	0	0	0.9441460794844253	0.31754874651810583	0.6824512534818942	0	0.04	0.04181818181818182	0.5854545454545454	0.33272727272727276	19909
17031611100	Census Tract 6111, Cook County, Illinois	17	031	611100	Illinois	Cook County	2324	0.02495697074010327	0.1166092943201377	0.8493975903614458	0	0.004302925989672977	0.004733218588640275	0	0	0.9750430292598967	0.23486238532110093	0.7651376146788991	0	0.02786144578313253	0.016566265060240965	0.5210843373493976	0.4344879518072289	22620
17031611200	Census Tract 6112, Cook County, Illinois	17	031	611200	Illinois	Cook County	2440	0.07172131147540983	0.16926229508196722	0.7565573770491804	0.0020491803278688526	4.098360655737705e-4	0	0	0	0.9282786885245902	0.27996070726915523	0.7200392927308448	0.004971590909090909	0.05823863636363636	0.007102272727272727	0.5923295454545454	0.3373579545454546	28276
17031611300	Census Tract 6113, Cook County, Illinois	17	031	611300	Illinois	Cook County	2695	0.051205936920222635	0.06938775510204082	0.8794063079777366	0	0	0	0	0	0.9487940630797773	0.13842482100238662	0.8615751789976134	0.020625415834996674	0.010645375914836993	0.00998003992015968	0.5076513639387891	0.4510978043912176	27143
17031611400	Census Tract 6114, Cook County, Illinois	17	031	611400	Illinois	Cook County	3405	0.038766519823788544	0.02408223201174743	0.9230543318649046	0	0.014096916299559472	0	0	0	0.9612334801762115	0.0938337801608579	0.9061662198391421	0.015317286652078774	0.03774617067833698	0.013676148796498906	0.42560175054704596	0.5076586433260394	31250
17031611500	Census Tract 6115, Cook County, Illinois	17	031	611500	Illinois	Cook County	3046	0.05088640840446487	0.08667104399212082	0.850623768877216	0.0016414970453053185	0.002298095863427446	0	0.007879185817465528	0	0.9491135915955351	0.13066666666666665	0.8693333333333333	0.0363537710255019	0.021161150298426478	0.02278893109061313	0.6690179055887141	0.2506782419967444	27994
17031611600	Census Tract 6116, Cook County, Illinois	17	031	611600	Illinois	Cook County	1604	0.024314214463840397	0.6970074812967582	0.2786783042394015	0	0	0	0	0	0.9756857855361596	0.3786279683377309	0.6213720316622691	0.011568123393316195	0.016709511568123392	0.033419023136246784	0.6323907455012854	0.3059125964010283	33485
17031611700	Census Tract 6117, Cook County, Illinois	17	031	611700	Illinois	Cook County	1267	0	0.4538279400157853	0.5343330702446725	0	0.011838989739542225	0	0	0	1	0.25121555915721233	0.7487844408427877	0.006257822277847309	0.07259073842302878	0.017521902377972465	0.639549436795995	0.2640801001251565	29375
17031611800	Census Tract 6118, Cook County, Illinois	17	031	611800	Illinois	Cook County	2531	0.018964836033188465	0.4713551955748716	0.4847886210983801	0	0.024891347293559858	0	0	0	0.9810351639668116	0.3291814946619217	0.6708185053380783	0	0.05181347150259067	0.046632124352331605	0.49370836417468544	0.40784603997039226	25109
17031611900	Census Tract 6119, Cook County, Illinois	17	031	611900	Illinois	Cook County	1980	0.04040404040404041	0.7984848484848485	0.14494949494949494	0	0.01616161616161616	0	0	0	0.9595959595959596	0.39952153110047844	0.6004784688995215	0.014127144298688193	0.012108980827447022	0.05751765893037336	0.6195761856710393	0.2966700302724521	25806
17031612000	Census Tract 6120, Cook County, Illinois	17	031	612000	Illinois	Cook County	1528	0.003926701570680628	0.9162303664921466	0.06806282722513089	0	0.0013089005235602095	0.010471204188481676	0	0	0.9960732984293194	0.35443037974683544	0.6455696202531646	0.004744958481613286	0.05812574139976275	0.04151838671411625	0.697508896797153	0.19810201660735471	25848
17031612100	Census Tract 6121, Cook County, Illinois	17	031	612100	Illinois	Cook County	1093	0.05215004574565416	0.8856358645928637	0.03202195791399817	0.03019213174748399	0	0	0	0	0.9478499542543458	0.3699788583509514	0.6300211416490487	0.017569546120058566	0.10834553440702782	0.03806734992679356	0.6207906295754027	0.2152269399707174	24141
17031620100	Census Tract 6201, Cook County, Illinois	17	031	620100	Illinois	Cook County	4604	0.13705473501303214	0	0.8316681146828845	0.03127715030408341	0	0	0	0	0.8629452649869679	0.20205799812909261	0.7979420018709074	0.024734982332155476	0.0624263839811543	0.08048684727129957	0.5571260306242638	0.27522575579112685	42321
17031620200	Census Tract 6202, Cook County, Illinois	17	031	620200	Illinois	Cook County	2415	0.2670807453416149	0.0037267080745341614	0.7134575569358178	0.015734989648033125	0	0	0	0	0.7329192546583851	0.1225756400310318	0.8774243599689682	0.02581438229870928	0.05162876459741856	0.06760909649661954	0.6324523663183774	0.22249539028887522	49848
17031620300	Census Tract 6203, Cook County, Illinois	17	031	620300	Illinois	Cook County	7371	0.20933387600054268	0.02835436168769502	0.7551214217880885	0.007190340523673857	0	0	0	0	0.7906661239994573	0.1519501625135428	0.8480498374864572	0.029453681710213776	0.07078384798099763	0.057007125890736345	0.5527315914489311	0.2900237529691211	48340
17031620400	Census Tract 6204, Cook County, Illinois	17	031	620400	Illinois	Cook County	4802	0.08663057059558517	0.009162848812994586	0.8885880882965431	0.014160766347355268	0.0014577259475218659	0	0	0	0.9133694294044148	0.1013953488372093	0.8986046511627908	0.009328358208955223	0.07126865671641791	0.011940298507462687	0.5451492537313433	0.36231343283582096	42661
17031630100	Census Tract 6301, Cook County, Illinois	17	031	630100	Illinois	Cook County	1045	0.027751196172248804	0.12248803827751197	0.8497607655502393	0	0	0	0	0	0.9722488038277513	0.09848484848484848	0.9015151515151515	0.010327022375215147	0.05163511187607573	0.0068846815834767644	0.540447504302926	0.3907056798623063	28621
17031630200	Census Tract 6302, Cook County, Illinois	17	031	630200	Illinois	Cook County	2103	0.05611031859248693	0.006181645268663814	0.896338563956253	0.04136947218259629	0	0	0	0	0.9438896814075131	0.11428571428571428	0.8857142857142857	0.037337662337662336	0.041396103896103896	0.056818181818181816	0.4472402597402597	0.41720779220779225	27468
17031630300	Census Tract 6303, Cook County, Illinois	17	031	630300	Illinois	Cook County	5754	0.04362182829336114	0	0.943343760862009	0.013034410844629822	0	0	0	0	0.9563781717066389	0.13497822931785197	0.865021770682148	0.019273301737756713	0.06066350710900474	0.04612954186413902	0.45339652448657186	0.4205371248025277	45531
17031630400	Census Tract 6304, Cook County, Illinois	17	031	630400	Illinois	Cook County	7261	0.05508883073956755	6.886103842445945e-4	0.9363724004957995	0.007850158380388376	0	0	0	0	0.9449111692604324	0.17518684603886397	0.8248131539611361	0.025113545284531125	0.04942559444296019	0.040876302431204915	0.3887256211594977	0.49585893668180603	30902
17031630500	Census Tract 6305, Cook County, Illinois	17	031	630500	Illinois	Cook County	6405	0.02498048399687744	0.02217017954722873	0.9394223263075722	0.008743169398907104	0.00468384074941452	0	0	0	0.9750195160031225	0.13029315960912052	0.8697068403908794	0.006764069264069264	0.03273809523809524	0.045725108225108224	0.36634199134199136	0.5484307359307359	39561
17031630800	Census Tract 6308, Cook County, Illinois	17	031	630800	Illinois	Cook County	7702	0.02064398857439626	0.03414697481173721	0.9398857439626072	0.005323292651259413	0	0	0	0	0.9793560114256037	0.13090605892162313	0.8690939410783769	0.011179307321350284	0.034853134590092066	0.05151249451994739	0.46755808855765013	0.43489697501096014	42008
17031630900	Census Tract 6309, Cook County, Illinois	17	031	630900	Illinois	Cook County	5347	0.03553394426781373	0.015335702262951188	0.945763979801758	0.00336637366747709	0	0	0	0	0.9644660557321862	0.1627196333078686	0.8372803666921314	0.004634227077126779	0.0539556438265475	0.06885137371731215	0.49884144323071833	0.3737173121482953	45441
17031640100	Census Tract 6401, Cook County, Illinois	17	031	640100	Illinois	Cook County	1342	0.28837555886736216	0.045454545454545456	0.6572280178837556	0.00894187779433681	0	0	0	0	0.7116244411326378	0.10344827586206896	0.896551724137931	0.020496224379719527	0.09600862998921252	0.10679611650485436	0.49730312837108953	0.2793959007551241	47500
17031640300	Census Tract 6403, Cook County, Illinois	17	031	640300	Illinois	Cook County	7018	0.5255058421202622	0	0.4646622969506982	0.003989740666856654	0.005842120262182958	0	0	0	0.4744941578797378	0.0857516339869281	0.9142483660130719	0.05790645879732739	0.14760072889248835	0.08038064385503138	0.5707633124114193	0.1433488560437336	68483
17031640400	Census Tract 6404, Cook County, Illinois	17	031	640400	Illinois	Cook County	3819	0.5669023304529982	0	0.39984289080911234	0.009950248756218905	0.021733438072793924	0	0.0015710919088766694	0	0.4330976695470018	0.07519157088122605	0.9248084291187739	0.05767731878409977	0.09820732657833203	0.058067030397505846	0.6402961808261887	0.14575214341387366	74583
17031640500	Census Tract 6405, Cook County, Illinois	17	031	640500	Illinois	Cook County	3389	0.5535556211271762	0.014753614635585718	0.40129831808793154	0.018589554440838006	0.011802891708468575	0	0	0	0.44644437887282384	0.08841634023503078	0.9115836597649692	0.06531624638280281	0.13931376601901613	0.04464654816039686	0.6469615543613063	0.10376188507647788	68460
17031640600	Census Tract 6406, Cook County, Illinois	17	031	640600	Illinois	Cook County	4352	0.5064338235294118	0	0.43887867647058826	0.034926470588235295	0.019761029411764705	0	0	0	0.4935661764705882	0.12008928571428572	0.8799107142857143	0.05389429763560501	0.0584144645340751	0.07301808066759388	0.625173852573018	0.18949930458970798	36274
17031640700	Census Tract 6407, Cook County, Illinois	17	031	640700	Illinois	Cook County	3221	0.3657249301459174	0.007140639552933871	0.6212356411052469	0.0058987891959018934	0	0	0	0	0.6342750698540827	0.1254295532646048	0.8745704467353952	0.03523412146499768	0.1599443671766342	0.07232267037552156	0.5628187297171998	0.16968011126564675	58200
17031640800	Census Tract 6408, Cook County, Illinois	17	031	640800	Illinois	Cook County	1821	0.20483250961010435	0.0032948929159802307	0.7797913234486545	0.003844041735310269	0.008237232289950576	0	0	0	0.7951674903898956	0.1687116564417178	0.8312883435582822	0.021759697256385997	0.10596026490066225	0.03500473036896878	0.6234626300851467	0.21381267738883625	46724
17031650100	Census Tract 6501, Cook County, Illinois	17	031	650100	Illinois	Cook County	4515	0.09302325581395349	0.014174972314507199	0.8877076411960133	0.0050941306755260245	0	0	0	0	0.9069767441860466	0.11522462562396006	0.8847753743760399	0.011313868613138687	0.05620437956204379	0.020802919708029197	0.5051094890510949	0.4065693430656935	43125
17031650200	Census Tract 6502, Cook County, Illinois	17	031	650200	Illinois	Cook County	7653	0.2044949692930877	0.012805435776819548	0.781000914673984	0	0.0016986802561087156	0	0	0	0.7955050307069123	0.1538053566693185	0.8461946433306815	0.011345939933259178	0.09232480533926585	0.06562847608453838	0.5081201334816463	0.32258064516129026	48298
17031650301	Census Tract 6503.01, Cook County, Illinois	17	031	650301	Illinois	Cook County	5798	0.16246981717833736	3.4494653328734045e-4	0.8202828561572956	0.013280441531562609	0.0036219385995170748	0	0	0	0.8375301828216626	0.13084438241451501	0.869155617585485	0.023269513991163476	0.0674521354933726	0.06656848306332842	0.554639175257732	0.2880706921944035	60885
17031650302	Census Tract 6503.02, Cook County, Illinois	17	031	650302	Illinois	Cook County	4112	0.11113813229571984	0.04182879377431906	0.8470330739299611	0	0	0	0	0	0.8888618677042801	0.10041455550437586	0.8995854444956242	0.06156274664561957	0.09510655090765588	0.0367008681925809	0.420284135753749	0.3863456985003946	47042
17031650400	Census Tract 6504, Cook County, Illinois	17	031	650400	Illinois	Cook County	6575	0.1285171102661597	0.06038022813688213	0.7969581749049429	0.010190114068441065	0.003954372623574145	0	0	0	0.8714828897338402	0.15499837186584176	0.8450016281341582	0.03854991064590248	0.07275976512637222	0.05029359203472045	0.4962981873883074	0.3420985448046975	51039
17031650500	Census Tract 6505, Cook County, Illinois	17	031	650500	Illinois	Cook County	4096	0.185546875	0.08154296875	0.715576171875	0.002685546875	0.0146484375	0	0	0	0.814453125	0.13487931850449597	0.865120681495504	0.0351008215085885	0.11239731142643763	0.0825242718446602	0.5545182972367438	0.2154592979835699	57625
17031660301	Census Tract 6603.01, Cook County, Illinois	17	031	660301	Illinois	Cook County	1988	0.007042253521126761	0.323943661971831	0.6101609657947686	0	0.05885311871227364	0	0	0	0.9929577464788732	0.3424657534246575	0.6575342465753424	0.006385696040868455	0.06385696040868455	0.03065134099616858	0.5312899106002554	0.367816091954023	22083
17031660302	Census Tract 6603.02, Cook County, Illinois	17	031	660302	Illinois	Cook County	5616	0.031160968660968662	0.13675213675213677	0.8219373219373219	0.006588319088319089	0	0.0035612535612535613	0	0	0.9688390313390314	0.16406890894175555	0.8359310910582445	0.014889815366289458	0.06581298391899941	0.0273972602739726	0.46039309112567006	0.43150684931506844	34810
17031660400	Census Tract 6604, Cook County, Illinois	17	031	660400	Illinois	Cook County	6330	0.05671406003159558	0.029225908372827805	0.9140600315955766	0	0	0	0	0	0.9432859399684044	0.12108703130374956	0.8789129686962505	0.009847806624888093	0.06565204416592062	0.04237541032527604	0.41002685765443153	0.4720978812294837	43609
17031660500	Census Tract 6605, Cook County, Illinois	17	031	660500	Illinois	Cook County	5346	0.061541339319117094	0.12420501309390199	0.8142536475869809	0	0	0	0	0	0.9384586606808829	0.12778730703259006	0.8722126929674099	0.015888778550148957	0.029791459781529295	0.018205892088712348	0.4594505130751407	0.47666335650446867	37418
17031660600	Census Tract 6606, Cook County, Illinois	17	031	660600	Illinois	Cook County	6046	0.04945418458484949	0.6146212371816077	0.32401587826662254	0.0016539861065167053	0.010254713860403573	0	0	0	0.9505458154151505	0.24709897610921502	0.752901023890785	0.012573344509639563	0.04945515507124895	0.05141100866163733	0.5641240569991618	0.3224364347583124	29071
17031660700	Census Tract 6607, Cook County, Illinois	17	031	660700	Illinois	Cook County	2398	0.03711426188490409	0.9028356964136781	0.022935779816513763	0.022935779816513763	0.014178482068390326	0	0	0	0.9628857381150959	0.3016157989228007	0.6983842010771992	0.04404332129963899	0.04909747292418772	0.018050541516245487	0.6057761732851985	0.28303249097472927	30800
17031660800	Census Tract 6608, Cook County, Illinois	17	031	660800	Illinois	Cook County	5740	0.0210801393728223	0.48832752613240415	0.4736933797909408	0.0027874564459930314	0.014111498257839722	0	0	0	0.9789198606271777	0.20116959064327486	0.7988304093567251	0.018242626938279112	0.05351170568561873	0.03770142900577683	0.6056552143508666	0.2848890240194588	35730
17031660900	Census Tract 6609, Cook County, Illinois	17	031	660900	Illinois	Cook County	4393	0.035283405417709995	0.8392897791941726	0.05645344866833599	0.024584566355565673	0.044388800364215796	0	0	0	0.96471659458229	0.3201146679407549	0.6798853320592451	0.009730538922155689	0.07035928143712575	0.07709580838323353	0.7159431137724551	0.12687125748502992	28634
17031661000	Census Tract 6610, Cook County, Illinois	17	031	661000	Illinois	Cook County	5501	0.003999272859480095	0.8951099800036357	0.046173423013997454	0.04290129067442283	0.011816033448463915	0	0	0	0.9960007271405199	0.3071870170015456	0.6928129829984544	0.05128931708699348	0.1377160668744687	0.04335505809011051	0.648342306602437	0.11929725134599034	30218
17031661100	Census Tract 6611, Cook County, Illinois	17	031	661100	Illinois	Cook County	6285	0.036276849642004776	0.4513922036595068	0.49482895783611774	0.004455051710421639	0.005409705648369133	0.0076372315035799524	0	0	0.9637231503579953	0.14747105423522242	0.8525289457647776	0.01074141996332198	0.069164265129683	0.08331150117893633	0.5884202253078333	0.2483625884202254	47588
17031670100	Census Tract 6701, Cook County, Illinois	17	031	670100	Illinois	Cook County	1325	0.047547169811320754	0.9109433962264151	0.04150943396226415	0	0	0	0	0	0.9524528301886792	0.23874755381604695	0.761252446183953	0.011976047904191617	0.0658682634730539	0.09880239520958084	0.5868263473053892	0.23652694610778446	29353
17031670200	Census Tract 6702, Cook County, Illinois	17	031	670200	Illinois	Cook County	873	0	0.9072164948453608	0.09278350515463918	0	0	0	0	0	1	0.2612359550561798	0.7387640449438202	0	0.01050420168067227	0.01050420168067227	0.7857142857142857	0.19327731092436973	23438
17031670300	Census Tract 6703, Cook County, Illinois	17	031	670300	Illinois	Cook County	1201	0.03164029975020816	0.8850957535387177	0.08326394671107411	0	0	0	0	0	0.9683597002497918	0.2573913043478261	0.7426086956521739	0.01808066759388039	0.03477051460361613	0.06258692628650904	0.6981919332406119	0.1863699582753825	38510
17031670400	Census Tract 6704, Cook County, Illinois	17	031	670400	Illinois	Cook County	1594	0	0.9084065244667503	0.08845671267252196	0	0.003136762860727729	0	0	0	1	0.40767045454545453	0.5923295454545454	0.016701461377870562	0.055323590814196244	0.08455114822546973	0.6096033402922756	0.2338204592901878	21471
17031670500	Census Tract 6705, Cook County, Illinois	17	031	670500	Illinois	Cook County	1072	0.012126865671641791	0.8190298507462687	0.15858208955223882	0.010261194029850746	0	0	0	0	0.9878731343283582	0.37446808510638296	0.625531914893617	0.005115089514066497	0.09335038363171355	0.06521739130434782	0.6713554987212276	0.16496163682864462	26875
17031670600	Census Tract 6706, Cook County, Illinois	17	031	670600	Illinois	Cook County	1460	0.002054794520547945	0.9219178082191781	0.06986301369863014	0	0.0061643835616438354	0	0	0	0.9979452054794521	0.38304552590266877	0.6169544740973312	0.029768467475192944	0.05402425578831312	0.07717750826901874	0.6163175303197354	0.22271223814773977	26250
17031670700	Census Tract 6707, Cook County, Illinois	17	031	670700	Illinois	Cook County	1365	7.326007326007326e-4	0.9443223443223443	0.04835164835164835	0	0.006593406593406593	0	0	0	0.9992673992673993	0.27010309278350514	0.7298969072164949	0.02132701421800948	0.035545023696682464	0.02962085308056872	0.6824644549763034	0.23104265402843593	25905
17031670800	Census Tract 6708, Cook County, Illinois	17	031	670800	Illinois	Cook County	1762	0	0.9914869466515324	0.00851305334846765	0	0	0	0	0	1	0.43081312410841655	0.5691868758915835	0.03203883495145631	0.036893203883495145	0.04563106796116505	0.5563106796116505	0.32912621359223304	18882
17031670900	Census Tract 6709, Cook County, Illinois	17	031	670900	Illinois	Cook County	1506	0.013944223107569721	0.9694555112881806	0.013280212483399735	0	0.0033200531208499337	0	0	0	0.9860557768924303	0.42550143266475643	0.5744985673352436	0.03313840155945419	0.10818713450292397	0.07115009746588694	0.6062378167641326	0.18128654970760238	26103
17031671100	Census Tract 6711, Cook County, Illinois	17	031	671100	Illinois	Cook County	1449	0.0027605244996549345	0.9972394755003451	0	0	0	0	0	0	0.9972394755003451	0.3891509433962264	0.6108490566037736	0.012534818941504178	0.10167130919220056	0.04456824512534819	0.5013927576601671	0.3398328690807799	25625
17031671200	Census Tract 6712, Cook County, Illinois	17	031	671200	Illinois	Cook County	1064	0	0.9689849624060151	0	0	0.03101503759398496	0	0	0	1	0.5218340611353712	0.47816593886462877	0.0064516129032258064	0.03387096774193549	0.041935483870967745	0.5951612903225807	0.32258064516129026	19837
17031671300	Census Tract 6713, Cook County, Illinois	17	031	671300	Illinois	Cook County	1999	5.002501250625312e-4	0.9514757378689345	0.03651825912956478	0	0.01150575287643822	0	0	0	0.9994997498749375	0.30963972736124634	0.6903602726387537	0.0366412213740458	0.059541984732824425	0.06793893129770992	0.5732824427480916	0.26259541984732826	33158
17031671400	Census Tract 6714, Cook County, Illinois	17	031	671400	Illinois	Cook County	1815	0	0.9663911845730028	0.03360881542699724	0	0	0	0	0	1	0.2842712842712843	0.7157287157287158	0	0.04371584699453552	0.041373926619828257	0.6237314597970336	0.29117876658860264	28922
17031671500	Census Tract 6715, Cook County, Illinois	17	031	671500	Illinois	Cook County	3012	0.008632138114209827	0.8871181938911022	0.08200531208499336	0	0.022244355909694556	0	0	0	0.9913678618857902	0.4302416212003118	0.5697583787996883	0.015769439912996192	0.044589450788472	0.029907558455682437	0.6541598694942904	0.25557368134855896	23656
17031671600	Census Tract 6716, Cook County, Illinois	17	031	671600	Illinois	Cook County	2030	0.016748768472906402	0.8955665024630541	0.0729064039408867	0	0.014778325123152709	0	0	0	0.9832512315270936	0.35447338618346547	0.6455266138165345	0.015181518151815182	0.036303630363036306	0.025082508250825083	0.7366336633663366	0.18679867986798682	24914
17031671800	Census Tract 6718, Cook County, Illinois	17	031	671800	Illinois	Cook County	1260	0	0.8611111111111112	0.046825396825396826	0	0.09206349206349207	0	0	0	1	0.27593360995850624	0.7240663900414938	0.03333333333333333	0.1	0.04027777777777778	0.575	0.2513888888888889	29353
17031671900	Census Tract 6719, Cook County, Illinois	17	031	671900	Illinois	Cook County	1195	0	0.9924686192468619	0.0033472803347280333	0	0.0041841004184100415	0	0	0	1	0.3677536231884058	0.6322463768115942	0.03299492385786802	0.05456852791878172	0.05964467005076142	0.6763959390862944	0.17639593908629447	49167
17031672000	Census Tract 6720, Cook County, Illinois	17	031	672000	Illinois	Cook County	3848	0.0036382536382536385	0.9355509355509356	0.05197505197505198	0	0.008835758835758836	0	0	0	0.9963617463617463	0.2825	0.7175	0.026926263463131733	0.05468102734051367	0.045981772990886495	0.6586578293289147	0.21375310687655347	40646
17031680500	Census Tract 6805, Cook County, Illinois	17	031	680500	Illinois	Cook County	1274	0.03453689167974882	0.9340659340659341	0.03139717425431711	0	0	0	0	0	0.9654631083202512	0.5411089866156787	0.45889101338432126	0.019817073170731708	0.03353658536585366	0.028963414634146343	0.663109756097561	0.2545731707317074	19321
17031680600	Census Tract 6806, Cook County, Illinois	17	031	680600	Illinois	Cook County	1444	0.01038781163434903	0.9660664819944599	0	0	0.023545706371191136	0	0	0	0.989612188365651	0.36013986013986016	0.6398601398601398	0.009708737864077669	0.052704576976421634	0.09292649098474341	0.5977808599167822	0.24687933425797515	23029
17031680900	Census Tract 6809, Cook County, Illinois	17	031	680900	Illinois	Cook County	3189	0.005017246785826278	0.969269363436814	0.00783944810285356	0.0021950454687989967	0.00533082470994042	0	0.010348071495766699	0	0.9949827532141737	0.36326860841423947	0.6367313915857605	0.004398826979472141	0.05180840664711633	0.0772238514173998	0.5899315738025416	0.27663734115347016	13733
17031681000	Census Tract 6810, Cook County, Illinois	17	031	681000	Illinois	Cook County	3079	0.007794738551477752	0.9623254303345242	0.026956804157193894	0	0.002923026956804157	0	0	0	0.9922052614485223	0.27892561983471076	0.7210743801652892	0.014887063655030801	0.047741273100616016	0.063655030800821355	0.6001026694045175	0.2736139630390143	14474
17031681100	Census Tract 6811, Cook County, Illinois	17	031	681100	Illinois	Cook County	3434	0.0029120559114735	0.9624344787419918	0.03407105416423995	0	0	0	5.824111822947001e-4	0	0.9970879440885265	0.3701149425287356	0.6298850574712644	0.02933737986848761	0.024785027819929185	0.049064238745574106	0.5943348507840162	0.30247850278199295	18774
